Data,Descrição,Localidade,Latitude,Longitude
7/4/2023,Ressaca/Ventos forte,Aracruz - Praia de Coqueiral,-19.939405,-40.134258
3/4/2023,Ressaca/Ondas sobre obras,Marataízes - Praia da Colônia,-21.038277,-40.818502
13/6/2022,Ressaca/Ondas sobre obras,Anchieta - Praia Central,-20.807449,-40.648026
13/6/2022,Ondas sobre obras,Anchieta,-20.803889,-40.6467
13/6/2022,Ondas sobre obras,Marataizes,-21.043611,-40.8269
13/6/2022,Ondas sobre obras,Piuma,-20.833333,-40.7267
14/6/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Marataízes - Pontal da Barra,-21.003244,-40.805509
14/6/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Marataízes - Praia da Cruz,-21.033822,-40.812885
14/6/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Marataízes - Praia da Areia Preta,-21.035859,-40.816550
14/6/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Marataízes - Cidade Nova,-21.029106,-40.812307
14/6/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Litoral Sul do ES,-21.275939,-40.962414
15/4/2022,Ressaca/Ondas sobre obras,Anchieta,-20.803889,-40.6467
15/4/2022,Ressaca/Ondas sobre obras,Marataízes,-21.043611,-40.8269
15/4/2022,Ressaca/Ondas sobre obras,Meaípe,-20.767222,-40.5986
15/4/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Meaípe,-20.767222,-40.5986
15/4/2022,Ressaca/Erosão de estrada/Ondas sobre obras,Marataízes - Pontal da Barra,-21.003244,-40.805509
22/3/2022,Ressaca/Ondas sobre obras,Anchieta,-20.803889,-40.6467
22/4/2022,Mar agitado sem danos,Vila Velha,-20.3417,-40.2925
25/9/2021,Mar agitado sem danos,Vila Velha,-20.3417,-40.2925
25/9/2021,Mar agitado sem danos,Vitória,-20.297618,-40.3377
22/9/2021,Ressaca/Ventos forte,Vitória,-20.297618,-40.3377
22/9/2021,Ressaca/Ventos forte,Vila Velha,-20.3417,-40.2925
30/8/2021,Ressaca/erosão de estruturas urbanas,Marataízes,-21.043611,-40.8269
22/4/2021,Mar agitado sem danos,Vila velha,-20.3417,-40.2925
15/4/2021,Mar agitado sem danos,Camburi,-20.266811,-40.2833
16/10/2020,Mar de ressaca provoca afogamento,Anchieta - Praia dos Castelhanos,-20.813948,-40.263973
24/8/2020,Ressaca/erosão de estruturas urbanas,Meaípe,-20.767222,-40.5986
7/6/2020,Ressaca/erosão de estruturas urbanas,Manguinhos,-20.196677,-40.191840
8/4/2020,Ressaca/Ondas sobre obras,Anchieta - Praia dos Castelhanos,-20.813948,-40.634141
8/4/2020,Ressaca/Ondas sobre obras,Piuma - Praia Central,-20.845000,-40.737836
5/4/2020,Ressaca/Ruas invadidas pelas odnas,Anchieta - Praia dos Castelhanos,-20.813948,-40.634141
12/3/2020,Ressaca/erosão de estruturas urbanas,Piúma,-20.833333,-40.7267
4/11/2019,Mar agitado sem danos,Grande Vitória,-20.297618,-40.3377
31/7/2019,Ressaca/erosão de estruturas urbanas,Meaípe,-20.767222,-40.5986
22/7/2019,Ressaca/Erosão de estrada/Ondas sobre obras,Meaípe,-20.767222,-40.5986
22/7/2019,Mar agitado sem danos,Vila Velha - Praia de Itaparica,-20.371662,-40.302491
22/7/2019,Ressaca/Ondas sobre obras,Vila Velha - Ponta da fruta,-20.510048,-40.359652
21/7/2019,Ressaca sem danos,Vila Velha - Praia da Costa,-20.333223,-40.277668
20/7/2019,Ressaca/Ondas sobre obras/Erosão de estruturas urbanas,Guarapari - Meaípe,-20.738577,-40.540589
20/7/2019,Ressaca/Ondas sobre obras/Erosão de estruturas urbanas,Vila Velha - Ponta da Fruta,-20.510048,-40.359652
20/7/2019,Ressaca/Ondas sobre obras/Erosão de estruturas urbanas,Linhares – Povoação,-19.584930,-39.783572
19/7/2019,Ressaca/Ondas sobre obras,Meaípe,-20.767222,-40.5986
4/4/2019,Ressaca sem danos,Serra,-19.7633,-40.3079
21/3/2019,Ressaca/erosão de estruturas urbanas,Anchieta,-20.803889,-40.6467
15/8/2017,Ressaca/erosão de estruturas urbanas,Meaípe,-20.767222,-40.5986
14/8/2017,Ressaca sem danos,Vitória – Camburi,-20.282741,-40.288380
14/8/2017,Ressaca sem danos,Guarapari - Praia do Morro,-20.652838,-40.481995
14/8/2017,Ressaca/erosão de estruturas urbanas,Meaípe,-20.767222,-40.5986
30/5/2017,Ressaca/Ondas sobre obras,Meaípe,-20.767222,-40.5986
22/4/2016,Ressaca/Ondas sobre obras,Grande Vitória,-20.297618,-40.3377
8/1/2016,Ressaca/erosão de estruturas urbanas,Anchieta,-20.803889,-40.6467
8/1/2016,Ressaca/erosão de estruturas urbanas,Guarapari,-20.6667,-40.6779
7/1/2016,Ressaca/Afogamentos,Anchieta - Praia dos Castelhanos,-20.813948,-40.634141
7/1/2016,Ressaca/Afogamentos,Serra - Jacaraípe,-20.149922,-40.184510
6/1/2016,Mar agitado sem danos,Anchieta - Praia dos Castelhanos,-20.813948,-40.634141
6/1/2016,Mar agitado sem danos,Grande Vitória,-20.297618,-40.3377
5/1/2016,Mar agitado sem danos,Vitória - Camburi,-20.282741,-40.288380
29/8/2012,Ressaca/erosão de estruturas urbanas,Serra - Jacaraípe,-20.149922,-40.184510
18/7/2010,Ressaca/erosão de estruturas urbanas,ES todo,-20.297618,-40.6996
